"2023/cve-2023-27043.json","2024-01-17T08:16:20+00:00"
"2023/cve-2023-3812.json","2024-01-17T06:32:58+00:00"
"2023/cve-2023-6237.json","2024-01-16T20:05:09+00:00"
"2023/cve-2023-51780.json","2024-01-16T17:49:23+00:00"
"2023/cve-2023-6395.json","2024-01-16T16:18:57+00:00"
"2023/cve-2023-4128.json","2024-01-16T15:54:19+00:00"
"2023/cve-2023-4208.json","2024-01-16T15:54:19+00:00"
"2023/cve-2023-4207.json","2024-01-16T15:54:19+00:00"
"2023/cve-2023-4206.json","2024-01-16T15:54:19+00:00"
"2023/cve-2023-3611.json","2024-01-16T15:54:09+00:00"
"2023/cve-2023-3776.json","2024-01-16T15:54:02+00:00"
"2023/cve-2023-41040.json","2024-01-16T14:36:15+00:00"
"2023/cve-2023-46136.json","2024-01-16T14:36:12+00:00"
"2023/cve-2023-5625.json","2024-01-16T14:36:09+00:00"
"2023/cve-2023-46118.json","2024-01-16T14:35:57+00:00"
"2023/cve-2023-36053.json","2024-01-16T14:35:52+00:00"
"2023/cve-2023-38802.json","2024-01-16T12:06:11+00:00"
"2023/cve-2023-6004.json","2024-01-16T11:49:20+00:00"
"2023/cve-2023-39331.json","2024-01-16T10:04:12+00:00"
"2023/cve-2023-2163.json","2024-01-16T09:43:21+00:00"
"2023/cve-2023-42753.json","2024-01-16T09:43:19+00:00"
"2023/cve-2023-20593.json","2024-01-16T09:43:16+00:00"
"2023/cve-2023-4622.json","2024-01-16T09:43:16+00:00"
"2023/cve-2023-2162.json","2024-01-16T09:43:12+00:00"
"2023/cve-2023-2454.json","2024-01-16T06:59:19+00:00"
"2023/cve-2023-4043.json","2024-01-16T04:09:11+00:00"
"2023/cve-2023-6610.json","2024-01-15T22:11:39+00:00"
"2023/cve-2023-6606.json","2024-01-15T19:36:30+00:00"
"2023/cve-2023-31484.json","2024-01-15T19:33:29+00:00"
"2023/cve-2023-4001.json","2024-01-15T19:08:01+00:00"
"2023/cve-2023-6931.json","2024-01-15T17:52:47+00:00"
"2023/cve-2023-4513.json","2024-01-15T17:46:57+00:00"
"2023/cve-2023-4512.json","2024-01-15T17:45:14+00:00"
"2023/cve-2023-4511.json","2024-01-15T17:43:15+00:00"
"2023/cve-2023-3824.json","2024-01-15T17:40:31+00:00"
"2023/cve-2023-3823.json","2024-01-15T17:22:35+00:00"
"2023/cve-2023-46749.json","2024-01-15T17:11:51+00:00"
"2023/cve-2023-5178.json","2024-01-15T15:42:11+00:00"
"2023/cve-2023-7042.json","2024-01-15T13:43:30+00:00"
"2023/cve-2023-6915.json","2024-01-15T09:05:50+00:00"
"2023/cve-2023-38545.json","2024-01-15T01:06:31+00:00"
"2023/cve-2023-45863.json","2024-01-14T11:05:49+00:00"
"2023/cve-2023-24023.json","2024-01-13T02:23:35+00:00"
"2023/cve-2023-50290.json","2024-01-12T22:34:04+00:00"
"2023/cve-2023-31122.json","2024-01-12T21:23:54+00:00"
"2023/cve-2023-6683.json","2024-01-12T19:44:54+00:00"
"2023/cve-2023-32665.json","2024-01-12T19:33:49+00:00"
"2023/cve-2023-32611.json","2024-01-12T19:32:41+00:00"
"2023/cve-2023-29499.json","2024-01-12T19:31:33+00:00"
"2023/cve-2023-27534.json","2024-01-12T19:24:41+00:00"
"2023/cve-2023-32360.json","2024-01-12T19:01:27+00:00"
"2023/cve-2023-6040.json","2024-01-12T16:51:57+00:00"
"2023/cve-2023-4813.json","2024-01-11T23:02:53+00:00"
"2023/cve-2023-3022.json","2024-01-11T23:01:32+00:00"
"2023/cve-2023-5717.json","2024-01-11T22:36:42+00:00"
"2023/cve-2023-5678.json","2024-01-11T21:15:11+00:00"
"2023/cve-2023-3446.json","2024-01-11T21:15:08+00:00"
"2023/cve-2023-3817.json","2024-01-11T21:15:05+00:00"
"2023/cve-2023-6134.json","2024-01-11T20:48:57+00:00"
"2023/cve-2023-29491.json","2024-01-11T19:06:28+00:00"
"2023/cve-2023-20573.json","2024-01-11T18:26:40+00:00"
"2023/cve-2023-6129.json","2024-01-11T18:18:26+00:00"
"2023/cve-2023-4623.json","2024-01-11T16:30:09+00:00"
"2023/cve-2023-49295.json","2024-01-11T15:37:55+00:00"
"2023/cve-2023-6135.json","2024-01-11T13:56:32+00:00"
"2023/cve-2023-40167.json","2024-01-11T12:33:46+00:00"
"2023/cve-2023-43115.json","2024-01-11T09:19:26+00:00"
"2023/cve-2023-31582.json","2024-01-10T23:58:28+00:00"
"2023/cve-2023-51779.json","2024-01-10T21:37:45+00:00"
"2023/cve-2023-5981.json","2024-01-10T17:06:18+00:00"
"2023/cve-2023-5072.json","2024-01-10T13:30:33+00:00"
"2023/cve-2023-34462.json","2024-01-10T13:30:32+00:00"
"2023/cve-2023-34455.json","2024-01-10T13:30:31+00:00"
"2023/cve-2023-0662.json","2024-01-10T13:08:57+00:00"
"2023/cve-2023-45133.json","2024-01-10T12:22:51+00:00"
